species,male_body_size_maximum.mm,clutch_category,clutch_size_category,ecological_group,male_calling_position.vegetation,range_size.km2,no_of_tadpole_positions,no_of_climate_zones,no_of_habitats,no_of_calling_positions,dfreq,female_body_size_maximum.mm,Head_l,Head_width,Eye_naris,Interorbital,Internarial,Naris_Snout,Eye_l,Mouth_width,Humerus_l,Forearm_l,Wrist_width,Hand_l,Thumb,Finger_4,Femur_l,Femur_width,Tibial_l,Tibial_width,Foot_l_toe_1,Foot_l_total,Toe_1,Toe_5,response_medianghm,response_relativeghm,response_medianviirs,response_relativeviirs,N
Litoria freycineti,39,aquatic non-foamy,medium,E/P,0,123098.008122252,1,2,6,2,2750.991987,42,16.42,13.05,4.38,7.12,3.85,3.37,4.11,14.45,14.97,8.74,2.88,12.71,6.78,6.68,24.35,7.03,28.67,6.37,22.13,38.26,5.38,8.7,0.23864433317499,-0.278521123049583,0.359593778622756,-0.53408256648907,165
Litoria gracilenta,42,aquatic non-foamy,large,E/P,1,233411.02868306954,1,3,12,2,2850,45,13.04,12.82,3.54,7.94,3.06,1.62,3.55,13.96,13.74,7.24,2.26,11,4.77,5.56,20.33,3.92,20.8,3.54,13.98,27.65,3.97,7.47,0.442177478341195,0.100371565129868,0.543471416697902,0.281926353304567,2566
Litoria inermis,33,aquatic non-foamy,medium,E/P,0,2261543.4999675606,1,5,11,1,4100,37,12.37,10.37,3.15,5.5,2.93,2.21,3.34,10.93,11.26,6.08,1.8,8.33,4.39,3.92,15.83,5.09,17.8,4.42,13.79,23.41,3.17,5.34,0.141192695176267,-0.129912975682237,0.190080457756848,-0.07670538453487,1494
Litoria infrafrenata,102,aquatic non-foamy,large,E/P,1,96939.65815834694,1,3,7,1,1865,135,30.78,28.85,8.61,18.88,6.56,4.04,7.83,29.47,27.33,16.97,7,28.97,13.74,15.57,45.69,13.41,49.77,10.24,35.52,65.18,10.55,18.13,0.544944761607359,0.182653269699112,1.88825763926034,1.52247463515777,823
Litoria jervisiensis,37,aquatic non-foamy,large,P,1,98778.01022645616,1,2,8,1,2710.873615,44,12.55,11.41,3.21,7.3,2.92,1.82,3.77,11.67,12.21,7.19,2.25,11.19,4.15,5.52,18.65,4.5,19.5,3.67,14.69,26.86,4.19,7.44,0.3102653067065,-0.252900441490884,0.396333062328619,-0.871909287105731,114
Litoria latopalmata,39,aquatic non-foamy,medium,E/P,0,2052511.8733115592,1,4,13,1,2900,44,14.94,12.75,3.89,7.15,3.95,2.95,3.77,13.2,13.46,7.58,2.65,11.05,6.53,5.4,21.92,6.69,25.31,5.84,19.31,32.5,4.89,7.76,0.222322919154556,-0.231075588296193,0.187095062885972,-0.353806976992047,2117
Litoria microbelos,16,aquatic non-foamy,large,E/P,1,344960.76958653494,1,3,6,2,7300,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0871166825963883,-0.200473588433162,0.16988958105533,-0.109364449571533,164
Litoria moorei,71,aquatic non-foamy,large,P,1,165883.62560389473,3,4,12,1,1048.906561,78,27.39,23.85,6.43,12.07,4.32,3.33,6.45,24.94,24.68,15.82,5.76,21.93,11.24,12.89,37.15,12.05,38.95,9.55,32.81,55.47,9.53,17.51,0.79280849582962,0.122015048736326,11.5278999969727,8.28457434555481,2337
Litoria nasuta,45,aquatic non-foamy,small,E/P,0,1444906.8581132467,1,5,12,1,2940,56,16.23,11.85,4.17,6.22,3.6,3.61,3.67,12.46,14.31,8.05,2.34,11.5,5.7,5.52,24.56,6.42,28.99,5.65,22.85,38.36,5.35,9.06,0.299576826141806,-0.118602262090231,0.274546413347681,-0.164386429349998,1335
Litoria nudidigitus,32,aquatic non-foamy,medium,S,1,59481.30923985656,1,1,7,2,2255.403111,41,12.43,12.81,3.49,7.66,3.03,1.69,3.51,12.99,12.83,7.19,2.25,10.83,4.27,5.81,18.25,4.37,19.14,4.03,14.26,26.62,3.9,7.24,0.374600183047176,-0.027569561321008,0.938901950816891,0.392416294989956,372
Litoria pallida,34,aquatic non-foamy,large,E/P,0,1644891.8398899725,1,2,8,1,4150,37,12.61,10.91,3.23,5.77,3.21,2.37,3.57,11.25,11.16,6.56,1.93,8.61,4.34,3.64,16.22,5.63,18.67,4.38,13.61,23.83,2.95,5.47,0.129330229204211,-0.133234462926161,0.189699422381488,-0.069981113582261,288
Litoria paraewingi,28,aquatic non-foamy,medium,P,1,45393.99051037674,1,2,10,2,2838.718095,36,9.97,9.45,2.53,5.54,2.19,1.38,3.03,9.77,9.65,5.7,1.82,8.63,3.12,4.38,13.4,3.66,14.61,3.01,12.16,21.68,3.21,5.22,0.573783786630644,0.017778001643878,4.07425041362451,0.58283273878512,388
Litoria peronii,53,aquatic non-foamy,large,E/P,1,1725515.8563628073,1,3,12,2,2000,70,16.97,15.94,4.72,10.05,3.49,2.21,4.87,16.45,16.94,8.95,3.51,16.07,7.09,7.73,24.18,6.83,26.25,6.1,20.72,35.47,6.08,11.27,0.586716648148931,0.103576143204649,2.12706468366035,1.44934592832229,14483
Litoria phyllochroa,32,aquatic non-foamy,medium,S,1,58882.57074415372,1,2,7,2,2519.052923,40,12.6,12.53,3.65,7.75,2.77,1.58,3.91,12.58,11.87,7.3,2.41,10.68,4.38,5.17,18.06,5.03,19.65,4.03,14.46,26.52,4.18,6.67,0.703983843857986,0.0883923606263806,2.99579778873817,1.0668908701976,960
Litoria raniformis,65,aquatic non-foamy,large,P,1,410175.57329606573,1,2,10,1,1119,104,30.54,24.3,6.18,12.02,4.17,3.86,6.47,26.38,28.58,14.33,5.04,21.4,11.69,11.06,35.55,13.2,41.51,9.9,34.58,56.31,10.85,19.39,0.303624821649715,-0.209258888958814,0.217199117561013,-0.769986760107508,202
Litoria revelata,28,aquatic non-foamy,medium,P,1,57049.4773814308,1,2,4,1,4440.043137,36,11.12,10.39,3.08,6.38,2.74,1.61,3.4,10.9,10.72,6.63,1.85,10.2,4.03,5.25,16.56,4.03,17.44,3.49,14.28,25.28,3.88,6.03,0.31154812830519,-0.0446102874284315,0.222802086876151,-0.030971341058276,280
Litoria rheocola,38,aquatic non-foamy,small,S,1,16020.759809668476,1,2,4,1,2386,43,11.98,11.27,3.43,7.26,3.32,1.7,3.87,11.34,11.48,6.91,2.17,10.8,4.47,5.55,17.69,4.88,19.44,4.36,14.61,26.4,4.6,6.91,0.294948498219042,-0.05433003595405,0.187593416192404,-0.143558959197018,106
Litoria rothii,48,aquatic non-foamy,large,E/P,1,1717372.5529205196,1,4,12,2,1933,57,14.59,14.54,3.98,9.29,3.51,2.12,4.01,14.92,15.48,8.22,2.85,13.35,5.95,7.28,24.27,6.14,25.02,5.21,17.32,32.06,5.4,9.17,0.252753274288969,-0.020823867798931,0.241993868781123,-0.019268833093573,2750
Litoria rubella,37,aquatic non-foamy,medium,E/P,1,5332346.317938103,2,6,14,2,2415,43,8.98,9.43,3.29,6.33,2.01,1.07,2.69,10.13,11.64,5.43,2.09,8.94,3.89,4.4,14.18,4.77,13.18,3.74,10.77,19.06,3.11,5.68,0.334916873022597,0.026811834699531,0.347025841296595,0.0951402412374415,4847
Litoria tornieri,34,aquatic non-foamy,medium,E,1,591016.1185781928,3,3,8,1,1950,36,12.09,10.32,2.99,5.41,3.14,2.41,3.47,11.08,11.3,6.8,2.02,8.64,4.57,3.86,17.52,4.86,19.75,3.76,15.67,26.13,3.3,6.08,0.129369302847756,-0.002752286014857,0.189831443301408,-0.00474232525375701,410
Litoria tyleri,48,aquatic non-foamy,medium,E/P,1,163327.51529664992,1,2,10,2,2475,50,15.39,14.82,4.59,10.08,3.57,1.97,4.29,15.31,16.33,9.45,2.96,15.75,6.64,8.7,23.06,5.95,26.03,6.12,20.46,35.13,6.05,10.41,0.379781885194413,-0.133703687146945,0.29299728370855,-0.526759580074987,2963
Litoria verreauxii,36,aquatic non-foamy,large,P,1,549292.9002951307,2,2,10,2,2417.865667,36,12.01,11.45,2.77,6.23,2.37,1.87,3.52,12.09,11.49,6.58,2.17,9.49,4.02,4.47,15.44,4.34,15.82,3.76,14.51,24.94,3.83,6.32,0.348687883399758,-0.149280219546668,0.277616596461549,-0.504306392258628,2763
Litoria watjulumensis,41,aquatic non-foamy,medium,E/P,0,792680.8808584282,1,3,7,1,2492.199649,70,17.91,17.03,4.97,9.07,3.98,2.8,5.46,17.47,17.26,10.26,3.21,14.93,8.06,7.94,28.89,7.63,32.64,6.42,22.61,40.25,5.76,10.96,0.129412374718037,-9.85442475120168e-5,0.190201926423313,-0.00298485941316501,291
Litoria wilcoxii,48,aquatic non-foamy,large,S,0,469049.25497567654,1,2,5,2,1102.331667,69,20.62,16.8,5.16,8.69,5.03,3.88,5.33,17.95,18.21,10.87,3.51,15.08,8.68,7.39,31.63,8.8,36.34,7.93,26.28,44.89,6.84,12.11,0.209929159559095,-0.181700916213387,0.175555043853714,-0.169174355434013,150
Litoria xanthomera,56,aquatic non-foamy,large,E/P,1,14196.030932906417,1,2,4,2,2221.729824,85,17.12,16.56,4.41,10.11,4.2,2.03,4.78,17.46,17.77,9.54,3.24,14.85,6.64,7.62,24.99,5.75,26.46,5.57,18.12,36.15,5.55,10.08,0.393395821586678,0.033333309488581,0.626639103653886,0.278279496971893,501
Mixophyes coggeri,93,terrestrial non-foamy,medium,S,1,14619.634071051249,1,2,2,1,562,104,28.7,27.18,6.05,13.14,7.04,5.3,8.45,29.29,26.11,15.41,5.24,20.25,9.81,10.47,41.18,11.8,43.92,9.52,34.62,53.74,7.03,22.23,0.361222891768752,0,0.461936669277486,0.067155693661984,169
Mixophyes fasciolatus,65,terrestrial non-foamy,large,P,0,154062.73672839027,1,2,4,1,1176.632424,101,31.63,33.06,6.79,14.44,7.06,5.78,8.65,34.65,30.25,17.69,5.94,21.15,11.47,10.99,40.34,13.9,42.14,10.64,35.24,55.08,7.17,20.75,0.291787748112632,-0.225258594220876,0.202262069743613,-0.627481905427844,917
Neobatrachus sudellae,50,aquatic non-foamy,large,E,0,4099521.6073512677,1,4,11,1,1472.759294,55,16.19,17.97,3.32,7.62,2.72,1.75,6.06,18.39,17.17,10.19,3.36,11.4,5.08,3.33,17.14,7.81,15.43,5.84,15.73,26.65,2.7,4.33,0.199312262734346,-0.324679157641999,0.171144620515406,-1.0174826227572,310
Notaden melanoscaphus,54,aquatic foamy,large,E,1,926449.7826455979,1,2,5,1,447,49,13.72,15.49,2.91,8.07,2.69,1.57,5.83,14.11,16.45,9.37,3.93,12.04,5.06,3.88,15.29,7.21,13.66,5.27,13.54,24,2.38,3.84,0.0763256210532827,-0.0532384525277933,0.18900808135009,-0.006771416101405,247
Paracrinia haswelli,33,aquatic non-foamy,medium,P,0,112354.83114521466,1,2,7,2,2338,35,10.85,10.12,2.33,5.64,2.64,2.31,3.16,10.92,11.41,6.22,1.89,7.52,2.59,3.21,12.35,4.36,12.64,3.85,12.47,21.61,2.54,4.65,0.226415858974234,-0.379350481585335,0.205584857914663,-1.7946817272377,164
Platyplectrum ornatum,41,aquatic foamy,large,E,0,2722522.3466532007,1,5,12,1,1935,42,13.82,13.51,2.7,5.9,2.86,1.9,5.12,15.03,16.1,8.53,3.09,9.83,3.68,3,18.1,6.34,17.54,5.27,15.64,25.4,2.77,5.29,0.296325249445701,-0.111461186356451,0.306868628430646,-0.109361297295125,1272
Pseudophryne australis,28,terrestrial non-foamy,small,T,1,25426.909417180606,1,2,6,1,2906.913531,30,8.32,7.78,2.13,4.4,1.9,1.14,2.49,8.14,9.53,5.4,1.58,6.04,1.57,1.91,8.85,3.75,9.25,2.8,8.56,15.06,1.46,2.19,0.626079227480778,-0.0872647139241864,1.78527477073783,-1.93049512480757,330
Pseudophryne bibronii,30,terrestrial non-foamy,medium,E,1,738155.0206577936,1,2,10,1,2640,32,7.81,7.48,2.06,4.12,1.64,1.02,2.57,7.52,9.72,5.74,1.58,6.11,1.83,2.28,8.98,3.21,8.42,2.72,8.08,14.53,1.32,2.28,0.244586159621018,-0.251824089385074,0.195734823072393,-0.65906851926428,224
Pseudophryne coriacea,24,terrestrial non-foamy,small,E,0,103141.932306683,1,2,8,1,2435.957425,27,7.82,8.28,2.22,4.66,1.94,1.23,2.82,8.84,10.85,6.17,1.68,6.61,1.71,2.22,9.78,4.29,10.15,3.21,9.21,15.94,1.13,2.54,0.20660523325912,-0.156748448171849,0.19932334788108,-0.050038465699924,399
Pseudophryne guentheri,30,terrestrial non-foamy,medium,E,0,357522.4101500222,1,3,8,1,2393.56804,33,9.14,9.54,2.44,4.99,2.03,1.1,3.45,9.79,11.39,6.35,1.97,6.52,2.09,2.25,9.83,3.99,9.55,3.43,8.14,15.54,1.33,2.41,0.013649450589543,-0.650631724661418,0.156290191338388,-2.87840444810071,122
Rhinella marina,100,aquatic non-foamy,large,E/P,0,2093311.11590301,1,6,11,2,614,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361676193501886,-0.0431856845197715,0.35267113498718,-0.06794315201489,1697
Uperoleia altissima,25,aquatic non-foamy,small,E/P,0,19496.70142247503,1,2,4,1,2727.604796,29,6.78,6.47,1.75,3.78,1.24,0.88,2.29,7.01,7.99,4.52,1.35,5.68,1.52,1.71,7.95,2.65,7.85,1.91,8.1,13.6,1.14,2.09,0.17464546816448,-0.05839949793165,0.156005579437879,-0.017567365800193,204
Uperoleia daviesae,21,aquatic non-foamy,medium,E,1,1496.048323429348,1,1,3,1,2768.774647,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0643607768709106,-0.358622535550568,0.176210891829926,-0.429855174158526,127
Uperoleia fusca,28,aquatic non-foamy,medium,E/P,1,230643.97148064955,1,2,7,1,2700,29,8.23,8.09,1.83,3.96,1.59,1.17,2.9,8.44,8.47,4.86,1.47,5.84,1.6,2.17,8.98,3.51,9.01,2.68,8.91,15.18,1.58,2.94,0.291939132397692,-0.219103136386149,0.18733385138583,-0.627629374482309,1620
Uperoleia inundata,28,aquatic non-foamy,medium,E,0,497158.20256624476,1,2,6,1,2785,32,7.6,8.8,2.18,4.52,1.43,0.97,3.18,9.14,9.88,4.86,1.86,6.59,1.64,2.09,8.67,4.08,8.55,3.06,8.6,14.44,1.24,2.32,0.129403213359958,-0.041910538732564,0.199777698503004,-0.010204744644759,590
Uperoleia laevigata,28,aquatic non-foamy,medium,E/P,1,557904.4645253932,1,2,9,1,2244.8,32,8.43,9.02,2.32,4.72,1.75,1.23,3.09,9.37,10.04,5.42,1.8,6.82,1.85,2.39,9.78,4.3,9.75,2.79,9.63,16.12,1.91,3.14,0.218076501914856,-0.268579814845781,0.187232119742519,-0.551207618224838,971
Uperoleia lithomoda,26,aquatic non-foamy,medium,E,1,951147.8742411693,1,4,6,1,3420,30,7.15,7.57,1.78,4.11,1.46,0.97,2.8,8.23,8.69,4.39,1.58,5.66,1.58,1.89,8.5,3.43,8.28,3.07,8.55,14.58,1.5,2.43,0.0460869053712211,-0.235126970601958,0.161932242334698,-0.106377451961642,247
Uperoleia mimula,28,aquatic non-foamy,medium,E/P,0,262017.59362208517,1,3,6,1,2551,28,7.4,7.57,1.9,3.99,1.31,0.92,2.76,7.85,8.71,4.88,1.46,5.78,1.49,1.83,7.73,2.93,8.38,2.19,8.03,14.08,1.3,2.36,0.237454917938937,-0.097058558815323,0.217554791223886,-0.117720045055654,243
Uperoleia rugosa,32,aquatic non-foamy,medium,E/P,1,1283356.5934899505,1,3,11,2,2054.6,30,7.63,8.43,2.3,4.49,1.38,0.98,2.87,8.68,10.03,4.7,1.77,6.36,1.87,2.26,9.85,3.73,9.79,2.98,9.94,16.03,1.57,2.99,0.158120071519947,-0.272067021293883,0.168355100768042,-0.219117592975993,402
Uperoleia tyleri,33,aquatic non-foamy,medium,E/P,0,17045.645207728463,1,1,6,2,2107,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345995455686776,-0.116396973920169,0.320987413825318,-0.615099979395733,112
